Table 1,,,,,,,,,,,,,,,,,,,
campaign name,country,region,start_year,end_year,duration,active_roles,extent_active,passive_roles,leadership,extent_leadership,voluntary,coerced,issues_central,gender_inclusive,gender_exclusive,womens_groups,violence_within,violence_against,discrimination
Khmer Rouge,Cambodia,Asia,1970,1975,5,1,1,1,1,1,1,1,0,2,0,1,1,1,1
Anti-Khmer Rouge,Cambodia,Asia,1978,1979,1,1,1,1,1,1,1,1,0,2,0,1,0,0,0
Second Khmer Rouge,Cambodia,Asia,1979,1997,18,1,1,1,0,0,1,1,0,0,0,0,0,0,1
Anti-Colonialist Movement,Cameroon,Sub-Saharan Africa,1955,1960,5,1,2,1,1,1,1,0,1,1,0,1,0,1,1
Multiple Factions,Central African Republic,Sub-Saharan Africa,1994,1997,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Seleka Rebellion,Central African Republic,Sub-Saharan Africa,2012,2013,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1
Frolinat,Chad,Sub-Saharan Africa,1966,1990,24,1,1,1,1,1,1,1,0,0,0,0,1,1,1
Rebels,Chad,Sub-Saharan Africa,1994,1998,4,0,0,1,0,0,0,1,0,0,0,0,1,1,0
Pinochet-led Rebels,Chile,South America,1973,1973,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1
Taiwanese Revolt,China,Asia,1947,1947,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Tibetan Resistance,China,Asia,1956,1959,3,1,2,1,1,1,1,0,0,1,0,1,0,1,0
Cultural Revolution Red Guards,China,Asia,1966,1968,2,1,2,1,1,1,1,1,0,1,0,0,1,0,1
La Violencia/Liberals of 1949,Colombia,South America,1946,1953,7,1,1,1,0,0,1,1,0,0,0,0,1,1,1
Revolutionary Armed Forces of Colombia and National Liberation Army,Colombia,South America,1964,2016,52,1,2,1,1,1,1,1,0,2,0,1,1,1,1
Denis Sassou Nguesso Campaign,Congo-Brazzaville,Sub-Saharan Africa,1997,1999,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0
National Union Party,Costa Rica,Central America/Caribbean,1948,1948,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
Cuban Revolution,Cuba,Central America/Caribbean,1956,1959,3,1,1,1,1,1,1,0,0,1,0,1,0,0,1
Ethniki Organosis Kyprios Agoniston,Cyprus,Europe,1954,1959,5,1,1,1,0,0,1,0,0,0,1,0,0,0,1
CNDP,Democratic Republic of Congo,Sub-Saharan Africa,2006,2009,3,1,1,1,0,0,1,1,0,0,0,0,1,1,1
M23,Democratic Republic of Congo,Sub-Saharan Africa,2012,2013,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
Afar Insurgency,Djibouti,Sub-Saharan Africa,1991,1994,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Leftists,Dominican Republic,Central America/Caribbean,1965,1965,0,1,2,1,1,1,1,0,0,0,0,1,0,0,1
Freitilin,East Timor,Oceania,1974,1978,4,1,2,1,0,0,1,0,0,1,0,1,1,1,1
Sinai Insurgency,Egypt,Middle East,2013,2016,3,1,1,1,0,0,1,0,0,0,1,0,0,1,1
Salvadoran Civil Conflict,El Salvador,Central America/Caribbean,1977,1980,3,1,2,1,1,1,1,1,0,1,0,1,0,1,1
Shifta Insurgency,Eritrea,Sub-Saharan Africa,1945,1952,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Eritrean-led Rebels,Ethiopia,Sub-Saharan Africa,1974,1991,17,1,2,1,1,1,1,0,1,1,0,1,0,0,1
Somali Rebels (Ogaden),Ethiopia,Sub-Saharan Africa,1976,1983,7,1,1,1,1,1,1,0,0,1,0,1,0,1,1
Tigrean People’s Liberation Front,Ethiopia,Sub-Saharan Africa,1978,1991,13,1,2,1,0,0,1,1,1,1,0,1,0,0,0
French Nationalists/SAO,France,Europe,1960,1962,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gamsakurdia & Abkhazia,Georgia,Europe,1989,1994,5,1,1,1,1,1,1,0,0,0,0,1,0,1,0
Conservative Movement,Guatemala,Central America/Caribbean,1954,1954,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
Marxist Rebels (URNG),Guatemala,Central America/Caribbean,1961,1996,35,1,1,1,1,1,1,0,0,1,0,1,0,1,1
PAIGC,Guinea-Biassau,Sub-Saharan Africa,1963,1974,11,1,1,1,1,1,1,0,0,2,2,0,0,0,1
Hyderabad Activists,India,Asia,1948,1948,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
Naga Rebellion,India,Asia,1955,1975,20,1,1,1,0,0,1,0,0,0,0,1,0,1,1
Mizo Revolt,India,Asia,1966,1986,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Naxalite Rebellion,India,Asia,1967,1971,4,1,1,1,1,1,1,0,0,1,0,0,1,1,1
Sikh Insurgency,India,Asia,1984,1994,10,1,1,1,0,0,1,1,0,0,0,0,1,1,1
Kashmiri Muslim Separatists,India,Asia,1990,2014,24,1,1,1,0,0,1,0,0,0,2,1,1,1,1
Indonesian Revolt,Indonesia,Asia,1945,1949,4,1,1,1,1,1,1,0,1,1,0,1,0,1,1
Darul Islam,Indonesia,Asia,1949,1962,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Moluccans,Indonesia,Asia,1950,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leftists,Indonesia,Asia,1956,1960,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
GAM,Indonesia,Asia,1975,2005,30,1,2,1,0,0,1,0,0,0,0,1,0,1,1
KDPI,Iran,Middle East,1979,1996,17,1,1,1,0,0,1,0,0,0,0,0,0,0,1
Mujahideen,Iran,Middle East,1981,1982,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1
Shammar Tribe and Pro-Western Officers,Iraq,Middle East,1959,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kurdish Rebellion,Iraq,Middle East,1961,1975,14,1,1,0,0,0,1,0,0,0,0,1,0,1,1
Kurdish Secession Against Saddam,Iraq,Middle East,1985,1993,8,1,1,1,0,0,1,0,0,0,0,1,1,1,0
Shiite Rebellion,Iraq,Middle East,1991,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KDP Kurds,Iraq,Middle East,1996,1996,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1
Iraqi Insurgency (Sunni/AQI/ISIL),Iraq,Middle East,2004,2015,11,1,1,1,0,0,1,1,0,0,0,1,1,0,1
PMIC,Ivory Coast,Sub-Saharan Africa,2002,2005,3,1,1,1,0,0,1,1,0,0,0,0,1,1,1
Palestinian Activists,Jordan,Middle East,1970,1970,0,1,1,1,1,1,1,0,0,2,0,1,0,0,1
Mau Mau Rebellion,Kenya,Sub-Saharan Africa,1952,1956,4,1,2,1,1,1,1,0,1,1,0,0,0,1,0
NFDLM Secessionists,Kenya,Sub-Saharan Africa,1964,1968,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0
Pathet Lao,Laos,Asia,1960,1975,15,1,1,1,0,0,1,1,0,1,0,1,0,0,0
Leftists (anti-Shamun),Lebanon,Middle East,1958,1958,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
Lebanon Leftists,Lebanon,Middle East,1975,1975,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1
Hizballah,Lebanon,Middle East,1982,2000,18,1,1,1,0,0,1,0,0,2,0,1,0,0,1
Anti-Doe Rebels,Liberia,Sub-Saharan Africa,1989,1990,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
NPFL & ULIMO,Liberia,Sub-Saharan Africa,1992,1995,3,1,1,1,1,1,1,1,0,0,0,1,1,1,1
National Patriotic Forces,Liberia,Sub-Saharan Africa,1996,1996,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
LURD,Liberia,Sub-Saharan Africa,2003,2003,0,1,2,1,1,1,1,1,0,0,0,1,1,1,1
Libyan Civil War,Libya,Middle East,2011,2011,0,1,1,1,0,0,1,0,0,2,0,1,0,1,1
Islamist Militia Factions (Second Libyan Civil War),Libya,Middle East,2014,2016,2,1,1,1,0,0,1,1,0,0,0,1,1,0,1
Franco-Madagascan,Madagascar,Sub-Saharan Africa,1947,1948,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
Malayan Emergency,Malaysia,Asia,1948,1960,12,1,2,1,1,1,1,0,1,1,0,1,1,0,1
Tauregs,Mali,Sub-Saharan Africa,1989,1994,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Mali Conflict,Mali,Sub-Saharan Africa,2012,2015,3,1,1,1,1,1,1,1,0,2,0,1,1,1,1
Dniestr,Moldova,Europe,1992,1992,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Moroccan Independence War,Morocco,Middle East,1953,1956,3,0,0,1,0,0,1,0,0,1,0,1,0,0,1
Ifni War,Morocco,Middle East,1957,1958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front for the Liberation of Mozambique,Mozambique,Sub-Saharan Africa,1963,1975,12,1,2,1,1,1,1,1,1,1,0,1,0,0,0
Renamo,Mozambique,Sub-Saharan Africa,1979,1992,13,1,1,1,1,1,1,1,0,0,0,1,1,0,1
SWAPO,Namibia,Sub-Saharan Africa,1976,1988,12,1,2,1,1,1,1,1,1,1,0,1,1,1,1
CPN-M/UPF,Nepal,Asia,1996,2006,10,1,2,1,1,1,1,0,1,1,0,1,0,1,0
FSLN,Nicaragua,Central America/Caribbean,1978,1979,1,1,2,1,1,1,1,0,1,1,0,1,0,1,1
Contras,Nicaragua,Central America/Caribbean,1980,1990,10,1,1,1,1,1,1,1,0,0,0,0,1,0,1
Biafrans,Nigeria,Central America/Caribbean,1967,1970,3,1,1,1,0,0,1,1,0,0,0,1,1,1,0
Muslim Fundamentalists,Nigeria,Sub-Saharan Africa,1980,1984,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Boko Haram,Nigeria,Sub-Saharan Africa,2011,2016,5,1,1,1,0,0,1,1,0,0,1,0,1,0,1
IRA/Irish Nationalists,Northern Ireland,Europe,1968,1998,30,1,1,1,0,0,1,0,0,0,0,1,0,1,1
Popular Front for the Liberation of Oman and the Arab Gulf (PFLOAG),Oman,Middle East,1964,1976,12,1,1,1,0,0,1,0,1,1,0,1,0,0,1
Bengalis,Pakistan,Middle East,1971,1971,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1
Baluchi Rebels,Pakistan,Middle East,1973,1977,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohajir,Pakistan,Middle East,1994,1999,5,1,1,1,0,0,1,0,0,0,0,1,0,1,1
Islamist Insurgency,Pakistan,Middle East,2007,2016,9,1,1,1,0,0,1,1,0,0,1,0,1,0,1
Palestinian Liberation Movement 1,Palestine,Middle East,1973,1987,14,1,1,1,1,1,1,0,0,1,0,1,0,1,1
Palestinian Liberation Movement 2,Palestine,Middle East,1993,2015,22,1,1,1,1,1,1,0,0,0,0,1,0,1,0
Jewish Resistance,Palestine/Israel,Middle East,1945,1948,3,1,1,1,1,1,1,0,0,0,0,0,0,0,1
Bougainville Revolt,Papua New Guinea,Oceania,1988,1998,10,0,0,1,1,1,1,1,0,0,0,1,1,1,1
Leftist Rebellion,Paraguay,South America,1947,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Senderista Insurgency (The Shining Peru)/MRTA,Peru,South America,1980,1995,15,1,2,1,1,1,1,0,0,1,0,0,1,1,1
Hukbalahap Rebellion,Philippines,Asia,1946,1954,8,1,1,1,1,1,1,0,0,0,0,0,0,1,1
Moro National Liberation Front,Philippines,Asia,1968,1980,12,1,1,1,0,0,1,0,0,0,0,1,0,0,1
New People’s Army,Philippines,Asia,1972,1992,20,1,1,1,1,1,1,0,1,1,0,1,0,0,0
Anti-Ceaucescu Movement and Rebels,Romania,Europe,1987,1989,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Chechen Separatists,Russia,Europe,1994,2009,15,1,2,1,0,0,1,0,0,0,0,0,0,1,1
Caucasus Emirate,Russia,Europe,2007,2016,9,1,1,1,0,0,1,0,0,0,2,0,0,0,1
Rwandan Independence,Rwanda,Sub-Saharan Africa,1956,1961,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Watusi,Rwanda,Sub-Saharan Africa,1961,1964,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tutsi Rebels,Rwanda,Sub-Saharan Africa,1990,1993,3,1,1,1,1,1,1,0,0,2,0,1,1,1,1
Patriotic Front,Rwanda,Sub-Saharan Africa,1994,1994,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
RUF,Sierra Leone,Sub-Saharan Africa,1991,1996,5,1,2,1,0,0,1,1,0,0,0,0,1,1,1
Clan Factions; SNM,Somalia,Middle East,1982,1991,9,1,1,1,0,0,1,0,0,0,0,1,0,1,1
Somalia Militia Insurgencies,Somalia,Middle East,1993,1994,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1
Islamist Insurgency,Somalia,Middle East,2006,2016,10,1,1,1,0,0,1,1,0,1,1,0,1,1,1
SPLM/A,South Sudan,Sub-Saharan Africa,2013,2015,2,1,1,1,0,0,1,1,0,0,0,1,1,1,1
ETA,Spain,Europe,1968,2011,43,1,1,1,1,1,1,0,0,0,0,1,1,1,1
JVP,Sri Lanka,Asia,1971,1971,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
LTTE,Sri Lanka,Asia,1972,2009,37,1,2,1,1,1,1,1,1,2,0,1,0,1,1
Anya Nya,Sudan,Sub-Saharan Africa,1963,1972,9,1,1,1,0,0,1,0,0,0,0,0,0,1,1
SPLA-Garang Faction,Sudan,Sub-Saharan Africa,1983,2005,22,1,1,1,1,1,1,1,0,2,2,0,1,1,1
JEM/SLA,Sudan,Sub-Saharan Africa,2003,2012,9,1,1,1,0,0,1,0,0,0,0,1,0,1,1
Muslim Brotherhood,Syria,Middle East,1980,1982,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Syrian Civil War,Syria,Middle East,2011,2016,5,1,1,1,1,1,1,1,0,2,2,1,1,1,1
Popular Democratic Army (UTO),Tajikistan,Asia,1992,1997,5,1,1,1,0,0,1,0,0,0,0,0,1,1,1
Communist Rebels,Thailand,Asia,1966,1981,15,1,1,1,0,0,1,0,0,0,0,0,0,0,0
Sino-Tibetan War,Tibet,Asia,1950,1951,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tunisian Independence Movement,Tunisia,Middle East,1952,1954,2,1,1,1,0,0,1,0,0,1,0,1,0,1,0
Kurdish Rebellion,Turkey,Middle East,1991,1999,8,1,2,1,1,1,1,0,1,1,0,1,0,0,0
Buganda Tribe,Uganda,Sub-Saharan Africa,1966,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
National Resistance Army,Uganda,Sub-Saharan Africa,1980,1986,6,1,1,1,1,1,1,1,0,1,0,0,1,0,1
LRA,Uganda,Sub-Saharan Africa,1986,2016,30,1,1,1,1,1,0,1,0,0,1,0,1,1,1
Rebels in East Ukraine (Ukrainian Civil War),Ukraine,Europe,2014,2016,2,1,1,1,1,1,1,0,0,0,0,1,1,1,0
Tupamaros,Uruguay,South America,1963,1972,9,1,1,1,1,1,1,0,1,1,0,0,0,1,0
Ukrainian Rebellion,USSR,Europe,1946,1950,4,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Armed Forces for National Liberation (FALN),Venezuela,South America,1958,1963,5,1,1,1,0,0,1,1,0,0,0,0,0,0,1
Indochina Revolt,Vietnam,Asia,1945,1954,9,1,1,1,0,0,1,0,1,1,0,0,0,1,0
North Vietnam (National Liberation Front),Vietnam,Asia,1958,1975,17,1,2,1,1,1,1,1,1,1,0,1,0,1,0
West Papua Anti-Occupation,West Papua,Oceania,1964,2000,36,0,0,1,0,0,1,0,0,0,0,1,1,1,1
Western Sahara Freedom Movement (POLISARIO),Western Sahara,Middle East,1975,1991,16,0,0,1,0,0,1,0,0,1,0,0,0,1,1
Yemeni Insurgency,Yemen,Middle East,1955,1959,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLOSY, NLF in Aden",Yemen,Middle East,1963,1967,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Al Qaeda in the Arabian Peninsula,Yemen,Middle East,2009,2016,7,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Yahya Family Revolt,Yemen Arab Republic,Middle East,1948,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Royalists,Yemen Arab Republic,Middle East,1962,1969,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leftists,Yemen Arab Republic,Middle East,1986,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croats,Yugoslavia,Europe,1991,1992,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1
Kosovo Albanian,Yugoslavia,Europe,1997,1999,2,1,1,1,0,0,1,0,0,0,0,1,0,1,1
Katanga-led Leftists,Zaire/DRC,Sub-Saharan Africa,1960,1965,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FLNC,Zaire/DRC,Sub-Saharan Africa,1977,1978,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
Sacred Union,Zaire/DRC,Sub-Saharan Africa,1991,1995,4,1,1,1,0,0,1,0,0,2,0,1,0,1,1
Kabila-ADFL,Zaire/DRC,Sub-Saharan Africa,1996,1997,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1
Zimbabwe African People’s Union,Zimbabwe,Sub-Saharan Africa,1974,1979,5,1,2,1,1,1,1,0,0,1,0,0,0,1,1
PF-ZAPU,Zimbabwe,Sub-Saharan Africa,1983,1987,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0
